localtime,use
2015-06-18 02:45:00,0.17546666666666666
2015-06-18 02:30:00,0.1152
2015-06-18 02:15:00,1.1014
2015-06-18 02:00:00,1.1072
2015-06-18 01:45:00,0.16126666666666667
2015-06-18 01:30:00,0.046933333333333334
2015-06-18 01:15:00,0.046933333333333334
2015-06-18 01:00:00,0.14546666666666666
2015-06-18 00:45:00,0.1804
2015-06-18 00:30:00,0.05366666666666667
2015-06-18 00:15:00,0.047066666666666666
2015-06-18 00:00:00,0.04713333333333333
2015-06-17 23:45:00,0.21546666666666667
2015-06-17 23:30:00,1.1156666666666668
2015-06-17 23:15:00,1.1654666666666667
2015-06-17 23:00:00,1.3116666666666668
2015-06-17 22:45:00,1.3224666666666667
2015-06-17 22:30:00,1.079
2015-06-17 22:15:00,0.047
2015-06-17 22:00:00,0.04666666666666667
2015-06-17 21:45:00,0.047
2015-06-17 21:30:00,0.047
2015-06-17 21:15:00,0.15066666666666667
2015-06-17 21:00:00,0.18
2015-06-17 20:45:00,0.057133333333333335
2015-06-17 20:30:00,0.047
2015-06-17 20:15:00,0.047
2015-06-17 20:00:00,0.047
2015-06-17 19:45:00,0.046933333333333334
2015-06-17 19:30:00,0.12973333333333334
2015-06-17 19:15:00,0.1778
2015-06-17 19:00:00,0.07966666666666666
2015-06-17 18:45:00,0.046933333333333334
2015-06-17 18:30:00,0.04686666666666667
2015-06-17 18:15:00,0.0468
2015-06-17 18:00:00,0.047
2015-06-17 17:45:00,0.1182
2015-06-17 17:30:00,0.1768
2015-06-17 17:15:00,0.08693333333333333
2015-06-17 17:00:00,0.04686666666666667
2015-06-17 16:45:00,0.053733333333333334
2015-06-17 16:30:00,1.1509333333333334
2015-06-17 16:15:00,1.1478
2015-06-17 16:00:00,1.1723333333333332
2015-06-17 15:45:00,1.3299333333333332
2015-06-17 15:30:00,1.3682
2015-06-17 15:15:00,1.3289333333333333
2015-06-17 15:00:00,1.4382
2015-06-17 14:45:00,0.13553333333333334
2015-06-17 14:30:00,0.1688
2015-06-17 14:15:00,0.23886666666666667
2015-06-17 14:00:00,0.18333333333333332
2015-06-17 13:45:00,0.10993333333333333
2015-06-17 13:30:00,0.10913333333333333
2015-06-17 13:15:00,0.10466666666666667
2015-06-17 13:00:00,0.1064
2015-06-17 12:45:00,0.15533333333333332
2015-06-17 12:30:00,0.2432
2015-06-17 12:15:00,0.21406666666666666
2015-06-17 12:00:00,0.5210666666666667
2015-06-17 11:45:00,1.2928666666666666
2015-06-17 11:30:00,1.3
2015-06-17 11:15:00,1.3083333333333333
2015-06-17 11:00:00,1.0308666666666666
2015-06-17 10:45:00,0.34913333333333335
2015-06-17 10:30:00,0.2632
2015-06-17 10:15:00,0.2604666666666667
2015-06-17 10:00:00,0.2647333333333333
2015-06-17 09:45:00,1.0762666666666667
2015-06-17 09:30:00,1.3371333333333333
2015-06-17 09:15:00,1.5322666666666667
2015-06-17 09:00:00,2.1624666666666665
2015-06-17 08:45:00,2.0264
2015-06-17 08:30:00,2.425533333333333
2015-06-17 08:15:00,1.8755333333333333
2015-06-17 08:00:00,0.3065333333333333
2015-06-17 07:45:00,0.11913333333333333
2015-06-17 07:30:00,0.1962
2015-06-17 07:15:00,0.13426666666666667
2015-06-17 07:00:00,0.1378
2015-06-17 06:45:00,0.11073333333333334
2015-06-17 06:30:00,0.047
2015-06-17 06:15:00,0.047
2015-06-17 06:00:00,0.047
2015-06-17 05:45:00,0.047
2015-06-17 05:30:00,0.10033333333333333
2015-06-17 05:15:00,0.1336
2015-06-17 05:00:00,0.13586666666666666
2015-06-17 04:45:00,0.149
2015-06-17 04:30:00,0.054066666666666666
2015-06-17 04:15:00,0.047
2015-06-17 04:00:00,0.047
2015-06-17 03:45:00,0.2744
2015-06-17 03:30:00,1.0832
2015-06-17 03:15:00,1.158
2015-06-17 03:00:00,0.2564
2015-06-17 02:45:00,0.1358
2015-06-17 02:30:00,0.13726666666666668
2015-06-17 02:15:00,0.14026666666666668
2015-06-17 02:00:00,0.14506666666666668
2015-06-17 01:45:00,0.15986666666666666
2015-06-17 01:30:00,0.09773333333333334
2015-06-17 01:15:00,0.357
2015-06-17 01:00:00,0.3284
2015-06-17 00:45:00,0.14266666666666666
2015-06-17 00:30:00,0.09773333333333334
2015-06-17 00:15:00,0.08513333333333334
2015-06-17 00:00:00,0.06793333333333333
2015-06-16 23:45:00,0.11026666666666667
2015-06-16 23:30:00,0.11106666666666666
2015-06-16 23:15:00,0.7457333333333334
2015-06-16 23:00:00,1.2148666666666668
2015-06-16 22:45:00,1.2511333333333332
2015-06-16 22:30:00,1.3922
2015-06-16 22:15:00,0.16553333333333334
2015-06-16 22:00:00,0.12986666666666666
2015-06-16 21:45:00,0.047266666666666665
2015-06-16 21:30:00,0.047
2015-06-16 21:15:00,0.047
2015-06-16 21:00:00,0.047066666666666666
2015-06-16 20:45:00,0.047066666666666666
2015-06-16 20:30:00,0.04733333333333333
2015-06-16 20:15:00,0.12493333333333333
2015-06-16 20:00:00,0.13406666666666667
2015-06-16 19:45:00,0.1404
