localtime,use
2019-03-21 02:45:00,0.189
2019-03-21 02:30:00,0.18933333333333333
2019-03-21 02:15:00,0.2627333333333333
2019-03-21 02:00:00,0.18913333333333332
2019-03-21 01:45:00,0.18933333333333333
2019-03-21 01:30:00,0.2082
2019-03-21 01:15:00,0.2922
2019-03-21 01:00:00,0.19393333333333335
2019-03-21 00:45:00,0.19346666666666668
2019-03-21 00:30:00,0.24946666666666667
2019-03-21 00:15:00,0.21446666666666667
2019-03-21 00:00:00,0.19453333333333334
2019-03-20 23:45:00,0.1984
2019-03-20 23:30:00,0.2760666666666667
2019-03-20 23:15:00,0.29133333333333333
2019-03-20 23:00:00,0.46086666666666665
2019-03-20 22:45:00,0.5494
2019-03-20 22:30:00,0.3684
2019-03-20 22:15:00,0.3544
2019-03-20 22:00:00,0.4467333333333333
2019-03-20 21:45:00,0.40453333333333336
2019-03-20 21:30:00,0.46026666666666666
2019-03-20 21:15:00,0.4852666666666667
2019-03-20 21:00:00,0.6804666666666667
2019-03-20 20:45:00,1.2900666666666667
2019-03-20 20:30:00,2.1689333333333334
2019-03-20 20:15:00,2.7776
2019-03-20 20:00:00,2.861466666666667
2019-03-20 19:45:00,2.469866666666667
2019-03-20 19:30:00,1.0642
2019-03-20 19:15:00,1.0597333333333334
2019-03-20 19:00:00,1.2092
2019-03-20 18:45:00,0.5575333333333333
2019-03-20 18:30:00,0.5501333333333334
2019-03-20 18:15:00,0.4421333333333333
2019-03-20 18:00:00,0.397
2019-03-20 17:45:00,0.42793333333333333
2019-03-20 17:30:00,0.4058
2019-03-20 17:15:00,0.20333333333333334
2019-03-20 17:00:00,0.2448
2019-03-20 16:45:00,0.6464
2019-03-20 16:30:00,0.2442
2019-03-20 16:15:00,0.2026
2019-03-20 16:00:00,0.18413333333333334
2019-03-20 15:45:00,0.184
2019-03-20 15:30:00,0.25133333333333335
2019-03-20 15:15:00,0.24686666666666668
2019-03-20 15:00:00,0.184
2019-03-20 14:45:00,0.18366666666666667
2019-03-20 14:30:00,0.20913333333333334
2019-03-20 14:15:00,0.2346
2019-03-20 14:00:00,0.18493333333333334
2019-03-20 13:45:00,0.1856
2019-03-20 13:30:00,0.2088
2019-03-20 13:15:00,0.289
2019-03-20 13:00:00,0.1856
2019-03-20 12:45:00,0.1842
2019-03-20 12:30:00,0.18373333333333333
2019-03-20 12:15:00,0.26126666666666665
2019-03-20 12:00:00,0.49833333333333335
2019-03-20 11:45:00,0.3196
2019-03-20 11:30:00,0.19233333333333333
2019-03-20 11:15:00,0.27466666666666667
2019-03-20 11:00:00,0.2306
2019-03-20 10:45:00,0.3842
2019-03-20 10:30:00,0.4332
2019-03-20 10:15:00,0.375
2019-03-20 10:00:00,0.2846
2019-03-20 09:45:00,0.6984666666666667
2019-03-20 09:30:00,0.4610666666666667
2019-03-20 09:15:00,0.4135333333333333
2019-03-20 09:00:00,0.47146666666666665
2019-03-20 08:45:00,0.6455333333333333
2019-03-20 08:30:00,1.0968666666666667
2019-03-20 08:15:00,1.0728
2019-03-20 08:00:00,0.9856
2019-03-20 07:45:00,1.1808
2019-03-20 07:30:00,0.8508666666666667
2019-03-20 07:15:00,0.6912666666666667
2019-03-20 07:00:00,1.2218
2019-03-20 06:45:00,0.4839333333333333
2019-03-20 06:30:00,0.5572
2019-03-20 06:15:00,0.1978
2019-03-20 06:00:00,0.2512
2019-03-20 05:45:00,0.19033333333333333
2019-03-20 05:30:00,0.1872
2019-03-20 05:15:00,0.18733333333333332
2019-03-20 05:00:00,0.257
2019-03-20 04:45:00,0.18846666666666667
2019-03-20 04:30:00,0.1878
2019-03-20 04:15:00,0.18706666666666666
2019-03-20 04:00:00,0.23773333333333332
2019-03-20 03:45:00,0.211
2019-03-20 03:30:00,0.18966666666666668
2019-03-20 03:15:00,0.18946666666666667
2019-03-20 03:00:00,0.209
2019-03-20 02:45:00,0.27266666666666667
2019-03-20 02:30:00,0.19033333333333333
2019-03-20 02:15:00,0.22846666666666668
2019-03-20 02:00:00,0.2204
2019-03-20 01:45:00,0.18886666666666665
2019-03-20 01:30:00,0.18873333333333334
2019-03-20 01:15:00,0.21753333333333333
2019-03-20 01:00:00,0.2352
2019-03-20 00:45:00,0.19093333333333334
2019-03-20 00:30:00,0.19
2019-03-20 00:15:00,0.22166666666666668
2019-03-20 00:00:00,0.2840666666666667
2019-03-19 23:45:00,0.1944
2019-03-19 23:30:00,0.19473333333333334
2019-03-19 23:15:00,0.25733333333333336
2019-03-19 23:00:00,0.21586666666666668
2019-03-19 22:45:00,0.20586666666666667
2019-03-19 22:30:00,0.21853333333333333
2019-03-19 22:15:00,0.6398666666666667
2019-03-19 22:00:00,0.5031333333333333
2019-03-19 21:45:00,0.3334
2019-03-19 21:30:00,0.35306666666666664
2019-03-19 21:15:00,0.3944666666666667
2019-03-19 21:00:00,0.4414
2019-03-19 20:45:00,0.5144666666666666
2019-03-19 20:30:00,0.7
2019-03-19 20:15:00,0.7285333333333334
2019-03-19 20:00:00,0.6885333333333333
2019-03-19 19:45:00,0.5912666666666667
2019-03-19 19:30:00,0.4112
2019-03-19 19:15:00,0.3946
2019-03-19 19:00:00,0.34946666666666665
2019-03-19 18:45:00,0.33886666666666665
2019-03-19 18:30:00,0.3726
2019-03-19 18:15:00,0.4454
2019-03-19 18:00:00,0.24813333333333334
2019-03-19 17:45:00,0.18353333333333333
2019-03-19 17:30:00,0.3578
2019-03-19 17:15:00,0.2587333333333333
2019-03-19 17:00:00,0.26126666666666665
2019-03-19 16:45:00,0.26653333333333334
2019-03-19 16:30:00,0.34873333333333334
2019-03-19 16:15:00,0.30793333333333334
2019-03-19 16:00:00,0.26393333333333335
2019-03-19 15:45:00,0.33866666666666667
2019-03-19 15:30:00,0.3244
2019-03-19 15:15:00,0.30006666666666665
2019-03-19 15:00:00,0.25146666666666667
2019-03-19 14:45:00,0.2703333333333333
2019-03-19 14:30:00,0.30266666666666664
2019-03-19 14:15:00,0.26826666666666665
2019-03-19 14:00:00,1.3785333333333334
2019-03-19 13:45:00,1.2176666666666667
2019-03-19 13:30:00,1.0521333333333334
2019-03-19 13:15:00,0.1888
2019-03-19 13:00:00,0.19406666666666667
2019-03-19 12:45:00,0.29506666666666664
2019-03-19 12:30:00,0.19806666666666667
2019-03-19 12:15:00,0.27213333333333334
2019-03-19 12:00:00,0.36973333333333336
2019-03-19 11:45:00,0.3031333333333333
2019-03-19 11:30:00,0.3005333333333333
2019-03-19 11:15:00,0.3488
2019-03-19 11:00:00,0.36466666666666664
2019-03-19 10:45:00,0.2866
2019-03-19 10:30:00,0.36046666666666666
2019-03-19 10:15:00,0.2878
2019-03-19 10:00:00,0.3277333333333333
2019-03-19 09:45:00,0.6002
2019-03-19 09:30:00,0.2754
2019-03-19 09:15:00,0.5701333333333334
2019-03-19 09:00:00,0.4168
2019-03-19 08:45:00,0.7818666666666667
2019-03-19 08:30:00,1.1056666666666668
2019-03-19 07:00:00,1.6049333333333333
2019-03-19 06:45:00,1.1439333333333332
2019-03-19 06:30:00,1.1463333333333332
2019-03-19 06:15:00,1.2182
2019-03-19 06:00:00,1.1473333333333333
2019-03-19 05:45:00,1.1464
2019-03-19 05:30:00,1.1584666666666668
2019-03-19 05:15:00,1.1990666666666667
2019-03-19 05:00:00,1.1804666666666668
2019-03-19 04:45:00,1.1556
2019-03-19 04:30:00,1.154
2019-03-19 04:15:00,1.1936666666666667
2019-03-19 04:00:00,1.2368
2019-03-19 03:45:00,1.1451333333333333
2019-03-19 03:30:00,1.1434
2019-03-19 03:15:00,1.1425333333333334
2019-03-19 03:00:00,1.2181333333333333
2019-03-19 02:45:00,1.1482666666666668
2019-03-19 02:30:00,1.1513333333333333
2019-03-19 02:15:00,1.1513333333333333
2019-03-19 02:00:00,1.2188666666666668
2019-03-19 01:45:00,1.225
2019-03-19 01:30:00,1.1612666666666667
2019-03-19 01:15:00,1.1599333333333333
2019-03-19 01:00:00,1.2369333333333332
2019-03-19 00:45:00,1.1603333333333332
2019-03-19 00:30:00,1.1610666666666667
2019-03-19 00:15:00,1.1614
2019-03-19 00:00:00,1.26
2019-03-18 23:45:00,1.1979333333333333
2019-03-18 23:30:00,1.1604
2019-03-18 23:15:00,1.1664
2019-03-18 23:00:00,1.3142
2019-03-18 22:45:00,1.4194
2019-03-18 22:30:00,1.4970666666666668
2019-03-18 22:15:00,1.3970666666666667
2019-03-18 22:00:00,1.3445333333333334
2019-03-18 21:45:00,1.3226
2019-03-18 21:30:00,1.3152
2019-03-18 21:15:00,1.4264666666666668
2019-03-18 21:00:00,1.4310666666666667
2019-03-18 20:45:00,1.4529333333333334
2019-03-18 20:30:00,1.4589333333333332
2019-03-18 20:15:00,1.4875333333333334
2019-03-18 20:00:00,1.3618666666666668
2019-03-18 19:45:00,1.3621333333333332
2019-03-18 19:30:00,1.5772666666666666
2019-03-18 19:15:00,1.8375333333333332
2019-03-18 19:00:00,1.7254
2019-03-18 18:45:00,1.3704
2019-03-18 18:30:00,0.7113333333333334
2019-03-18 18:15:00,0.4588
2019-03-18 18:00:00,0.3924
2019-03-18 17:45:00,0.3015333333333333
2019-03-18 17:30:00,0.2548666666666667
2019-03-18 17:15:00,0.37453333333333333
2019-03-18 17:00:00,0.7404
2019-03-18 16:45:00,0.6686666666666666
2019-03-18 16:30:00,0.23306666666666667
2019-03-18 16:15:00,0.48006666666666664
2019-03-18 16:00:00,0.7284
2019-03-18 15:45:00,0.589
2019-03-18 15:30:00,0.1844
2019-03-18 15:15:00,0.1876
2019-03-18 15:00:00,0.1876
2019-03-18 14:45:00,0.2374
2019-03-18 14:30:00,0.21093333333333333
2019-03-18 14:15:00,0.185
2019-03-18 14:00:00,0.1842
2019-03-18 13:45:00,0.21493333333333334
2019-03-18 13:30:00,0.25253333333333333
2019-03-18 13:15:00,0.18633333333333332
2019-03-18 13:00:00,0.26113333333333333
2019-03-18 12:45:00,0.1852
2019-03-18 12:30:00,0.18186666666666668
2019-03-18 12:15:00,0.18193333333333334
2019-03-18 12:00:00,0.24606666666666666
2019-03-18 11:45:00,0.2082
2019-03-18 11:30:00,0.1934
2019-03-18 11:15:00,0.19453333333333334
2019-03-18 11:00:00,0.23826666666666665
2019-03-18 10:45:00,0.25506666666666666
2019-03-18 10:30:00,0.1842
2019-03-18 10:15:00,0.2626
2019-03-18 10:00:00,0.2613333333333333
2019-03-18 09:45:00,0.48746666666666666
2019-03-18 09:30:00,0.8072
2019-03-18 09:15:00,0.666
2019-03-18 09:00:00,0.9744
2019-03-18 08:45:00,0.3768666666666667
2019-03-18 08:30:00,0.5256666666666666
2019-03-18 08:15:00,0.9988666666666667
2019-03-18 08:00:00,0.4636
2019-03-18 07:45:00,0.6462
2019-03-18 07:30:00,0.4371333333333333
2019-03-18 07:15:00,0.5884666666666667
2019-03-18 07:00:00,1.0432
2019-03-18 06:45:00,0.7766
2019-03-18 06:30:00,0.775
2019-03-18 06:15:00,1.0752
2019-03-18 06:00:00,0.44166666666666665
2019-03-18 05:45:00,0.19006666666666666
2019-03-18 05:30:00,0.1908
2019-03-18 05:15:00,0.261
2019-03-18 05:00:00,0.19406666666666667
2019-03-18 04:45:00,0.18926666666666667
2019-03-18 04:30:00,0.18993333333333334
2019-03-18 04:15:00,0.24086666666666667
2019-03-18 04:00:00,0.2606
2019-03-18 03:45:00,0.18946666666666667
2019-03-18 03:30:00,0.18913333333333332
2019-03-18 03:15:00,0.24866666666666667
2019-03-18 03:00:00,0.2104
2019-03-18 02:45:00,0.1908
2019-03-18 02:30:00,0.19086666666666666
2019-03-18 02:15:00,0.2446
2019-03-18 02:00:00,0.2158
2019-03-18 01:45:00,0.19013333333333332
2019-03-18 01:30:00,0.191
2019-03-18 01:15:00,0.26586666666666664
2019-03-18 01:00:00,0.24226666666666666
2019-03-18 00:45:00,0.19393333333333335
2019-03-18 00:30:00,0.2734666666666667
2019-03-18 00:15:00,0.31106666666666666
2019-03-18 00:00:00,0.47073333333333334
2019-03-17 23:45:00,0.4082
2019-03-17 23:30:00,0.29386666666666666
2019-03-17 23:15:00,0.3452
2019-03-17 23:00:00,0.6156
2019-03-17 22:45:00,0.39973333333333333
2019-03-17 22:30:00,0.3416
2019-03-17 22:15:00,0.3611333333333333
2019-03-17 22:00:00,0.43553333333333333
2019-03-17 21:45:00,0.3456666666666667
2019-03-17 21:30:00,0.4986
2019-03-17 21:15:00,0.4461333333333333
2019-03-17 21:00:00,0.3121333333333333
2019-03-17 20:45:00,0.31266666666666665
2019-03-17 20:30:00,0.3625333333333333
2019-03-17 20:15:00,0.37266666666666665
2019-03-17 20:00:00,0.3098666666666667
