localtime,use
2015-05-04 02:45:00,0.116
2015-05-04 02:30:00,0.31366666666666665
2015-05-04 02:15:00,0.08546666666666666
2015-05-04 02:00:00,0.0854
2015-05-04 01:45:00,0.7107333333333333
2015-05-04 01:30:00,0.18033333333333335
2015-05-04 01:15:00,1.079
2015-05-04 01:00:00,1.2823333333333333
2015-05-04 00:45:00,0.2704666666666667
2015-05-04 00:30:00,0.08526666666666667
2015-05-04 00:15:00,0.08526666666666667
2015-05-04 00:00:00,0.6469333333333334
2015-05-03 23:45:00,1.3816666666666666
2015-05-03 23:30:00,1.383
2015-05-03 23:15:00,1.3068
2015-05-03 23:00:00,1.3461333333333334
2015-05-03 22:45:00,1.9406
2015-05-03 22:30:00,1.3492666666666666
2015-05-03 22:15:00,1.4194666666666667
2015-05-03 22:00:00,0.4016
2015-05-03 21:45:00,0.314
2015-05-03 21:30:00,2.764333333333333
2015-05-03 21:15:00,3.9828
2015-05-03 21:00:00,4.0706
2015-05-03 20:45:00,1.425
2015-05-03 20:30:00,0.5262
2015-05-03 20:15:00,0.6116
2015-05-03 20:00:00,0.5541333333333334
2015-05-03 19:45:00,0.5378666666666667
2015-05-03 19:30:00,0.14426666666666665
2015-05-03 19:15:00,0.24873333333333333
2015-05-03 19:00:00,0.23786666666666667
2015-05-03 18:45:00,0.0982
2015-05-03 18:30:00,0.08546666666666666
2015-05-03 18:15:00,0.086
2015-05-03 18:00:00,0.06453333333333333
2015-05-03 17:45:00,0.0902
2015-05-03 17:30:00,0.15626666666666666
2015-05-03 17:15:00,0.09806666666666666
2015-05-03 17:00:00,0.055
2015-05-03 16:45:00,0.054066666666666666
2015-05-03 16:30:00,0.6516
2015-05-03 16:15:00,0.054
2015-05-03 16:00:00,0.1224
2015-05-03 15:45:00,0.15886666666666666
2015-05-03 15:30:00,0.05993333333333333
2015-05-03 15:15:00,0.054
2015-05-03 15:00:00,0.054
2015-05-03 14:45:00,0.054
2015-05-03 14:30:00,0.054
2015-05-03 14:15:00,0.14086666666666667
2015-05-03 14:00:00,0.14526666666666666
2015-05-03 13:45:00,0.054
2015-05-03 13:30:00,0.054
2015-05-03 13:15:00,0.054
2015-05-03 13:00:00,0.054
2015-05-03 12:45:00,0.054
2015-05-03 12:30:00,0.14173333333333332
2015-05-03 12:15:00,0.1422
2015-05-03 12:00:00,0.054
2015-05-03 11:45:00,0.054
2015-05-03 11:30:00,0.054
2015-05-03 11:15:00,0.054066666666666666
2015-05-03 11:00:00,0.054
2015-05-03 10:45:00,0.13673333333333335
2015-05-03 10:30:00,0.3546666666666667
2015-05-03 10:15:00,0.47253333333333336
2015-05-03 10:00:00,0.05413333333333333
2015-05-03 09:45:00,0.055
2015-05-03 09:30:00,0.055
2015-05-03 09:15:00,0.055
2015-05-03 09:00:00,0.1422
2015-05-03 08:45:00,0.13946666666666666
2015-05-03 08:30:00,0.05413333333333333
2015-05-03 08:15:00,0.054
2015-05-03 08:00:00,0.054
2015-05-03 07:45:00,0.054
2015-05-03 07:30:00,0.0638
2015-05-03 07:15:00,0.15433333333333332
2015-05-03 07:00:00,0.12073333333333333
2015-05-03 06:45:00,0.054066666666666666
2015-05-03 06:30:00,0.054
2015-05-03 06:15:00,0.054
2015-05-03 06:00:00,0.05413333333333333
2015-05-03 05:45:00,0.06786666666666667
2015-05-03 05:30:00,0.15486666666666668
2015-05-03 05:15:00,0.11473333333333334
2015-05-03 05:00:00,0.054066666666666666
2015-05-03 04:45:00,0.054
2015-05-03 04:30:00,0.054
2015-05-03 04:15:00,0.054
2015-05-03 04:00:00,0.09413333333333333
2015-05-03 03:45:00,0.15946666666666667
2015-05-03 03:30:00,0.7039333333333333
2015-05-03 03:15:00,0.054
2015-05-03 03:00:00,0.054
2015-05-03 02:45:00,0.054
2015-05-03 02:30:00,0.054
2015-05-03 02:15:00,0.1056
2015-05-03 02:00:00,0.15753333333333333
2015-05-03 01:45:00,0.07566666666666666
2015-05-03 01:30:00,0.054
2015-05-03 01:15:00,0.054
2015-05-03 01:00:00,0.054
2015-05-03 00:45:00,0.054
2015-05-03 00:30:00,0.13533333333333333
2015-05-03 00:15:00,0.14986666666666668
2015-05-03 00:00:00,0.054
2015-05-02 23:45:00,0.054066666666666666
2015-05-02 23:30:00,0.054
2015-05-02 23:15:00,0.054
2015-05-02 23:00:00,0.0694
2015-05-02 22:45:00,0.15473333333333333
2015-05-02 22:30:00,0.11626666666666667
2015-05-02 22:15:00,0.055
2015-05-02 22:00:00,0.055
2015-05-02 21:45:00,0.6484666666666666
2015-05-02 21:30:00,0.054
2015-05-02 21:15:00,0.09986666666666667
2015-05-02 21:00:00,0.15633333333333332
2015-05-02 20:45:00,0.08406666666666666
2015-05-02 20:30:00,0.054
2015-05-02 20:15:00,0.054
2015-05-02 20:00:00,0.054
2015-05-02 19:45:00,0.054
2015-05-02 19:30:00,0.12673333333333334
2015-05-02 19:15:00,0.158
2015-05-02 19:00:00,0.054
2015-05-02 18:45:00,0.054
2015-05-02 18:30:00,0.05413333333333333
2015-05-02 18:15:00,0.055
2015-05-02 18:00:00,0.06633333333333333
2015-05-02 17:45:00,0.155
2015-05-02 17:30:00,0.12093333333333334
2015-05-02 17:15:00,0.054066666666666666
2015-05-02 17:00:00,0.054
2015-05-02 16:45:00,0.054
2015-05-02 16:30:00,0.054
2015-05-02 16:15:00,0.08186666666666667
2015-05-02 16:00:00,0.155
2015-05-02 15:45:00,0.1
2015-05-02 15:30:00,0.054
2015-05-02 15:15:00,0.054
2015-05-02 15:00:00,0.6516666666666666
2015-05-02 14:45:00,0.054
2015-05-02 14:30:00,0.1078
2015-05-02 14:15:00,0.1574
2015-05-02 14:00:00,0.07
2015-05-02 13:45:00,0.054
2015-05-02 13:30:00,0.054
2015-05-02 13:15:00,0.054
2015-05-02 13:00:00,0.054
2015-05-02 12:45:00,0.12333333333333334
2015-05-02 12:30:00,0.1566
2015-05-02 12:15:00,0.054
2015-05-02 12:00:00,0.054
2015-05-02 11:45:00,0.054
2015-05-02 11:30:00,0.054
2015-05-02 11:15:00,0.057133333333333335
2015-05-02 11:00:00,0.15326666666666666
2015-05-02 10:45:00,0.12653333333333333
