localtime,use
2014-02-04 22:30:00,1.4677333333333333
2014-02-04 22:15:00,1.4064666666666668
2014-02-04 22:00:00,1.2505333333333333
2014-02-04 21:45:00,1.172
2014-02-04 21:30:00,1.1412666666666667
2014-02-04 21:15:00,1.0997333333333332
2014-02-04 21:00:00,1.1514
2014-02-04 20:45:00,1.0983333333333334
2014-02-04 20:30:00,1.1212666666666666
2014-02-04 20:15:00,1.0456666666666667
2014-02-04 20:00:00,1.0695333333333332
2014-02-04 19:45:00,1.1800666666666666
2014-02-04 19:30:00,1.0404
2014-02-04 19:15:00,1.3966
2014-02-04 19:00:00,1.0856666666666668
2014-02-04 18:45:00,1.0616
2014-02-04 18:30:00,1.2394
2014-02-04 18:15:00,0.7883333333333333
2014-02-04 18:00:00,0.5046666666666667
2014-02-04 17:45:00,0.31766666666666665
2014-02-04 17:30:00,0.2464
2014-02-04 17:15:00,0.3434
2014-02-04 17:00:00,0.24846666666666667
2014-02-04 16:45:00,0.36033333333333334
2014-02-04 16:30:00,0.3152
2014-02-04 16:15:00,0.2504
2014-02-04 16:00:00,0.34153333333333336
2014-02-04 15:45:00,0.2556
2014-02-04 15:30:00,0.3496666666666667
2014-02-04 15:15:00,0.33366666666666667
2014-02-04 15:00:00,0.2522
2014-02-04 14:45:00,0.33366666666666667
2014-02-04 14:30:00,0.2739333333333333
2014-02-04 14:15:00,0.37753333333333333
2014-02-04 14:00:00,0.3894666666666667
2014-02-04 13:45:00,0.3960666666666667
2014-02-04 13:30:00,0.6987333333333333
2014-02-04 13:15:00,0.35833333333333334
2014-02-04 13:00:00,0.38353333333333334
2014-02-04 12:45:00,0.2554666666666667
2014-02-04 12:30:00,0.2508666666666667
2014-02-04 12:15:00,0.358
2014-02-04 12:00:00,0.27453333333333335
2014-02-04 11:45:00,0.602
2014-02-04 11:30:00,0.48046666666666665
2014-02-04 11:15:00,0.4702
2014-02-04 11:00:00,0.40873333333333334
2014-02-04 10:45:00,0.7137333333333333
2014-02-04 10:30:00,0.7692
2014-02-04 10:15:00,0.5189333333333334
2014-02-04 10:00:00,0.39666666666666667
2014-02-04 09:45:00,0.44406666666666667
2014-02-04 09:30:00,0.5465333333333333
2014-02-04 09:15:00,0.5270666666666667
2014-02-04 09:00:00,0.5512666666666667
2014-02-04 08:45:00,0.3874
2014-02-04 08:30:00,0.36006666666666665
2014-02-04 08:15:00,0.4812666666666667
2014-02-04 08:00:00,0.3721333333333333
2014-02-04 07:45:00,0.3848
2014-02-04 07:30:00,0.33386666666666664
2014-02-04 07:15:00,0.5585333333333333
2014-02-04 07:00:00,1.1702
2014-02-04 06:45:00,1.6565333333333332
2014-02-04 06:30:00,1.3334
2014-02-04 06:15:00,1.3867333333333334
2014-02-04 06:00:00,1.681
2014-02-04 05:45:00,1.9366
2014-02-04 05:30:00,1.0239333333333334
2014-02-04 05:15:00,1.0198
2014-02-04 05:00:00,0.8354
2014-02-04 04:45:00,0.9402
2014-02-04 04:30:00,0.9362666666666667
2014-02-04 04:15:00,0.819
2014-02-04 04:00:00,0.9935333333333334
2014-02-04 03:45:00,1.0070666666666668
2014-02-04 03:30:00,0.7152
2014-02-04 03:15:00,0.9903333333333333
2014-02-04 03:00:00,0.9588666666666666
2014-02-04 02:45:00,0.8054666666666667
2014-02-04 02:30:00,0.9631333333333333
2014-02-04 02:15:00,0.9038
2014-02-04 02:00:00,0.8746666666666667
2014-02-04 01:45:00,1.0156666666666667
2014-02-04 01:30:00,0.8258
2014-02-04 01:15:00,0.9152666666666667
2014-02-04 01:00:00,1.0468666666666666
2014-02-04 00:45:00,0.7072666666666667
2014-02-04 00:30:00,0.9784
2014-02-04 00:15:00,1.1706666666666667
2014-02-04 00:00:00,0.7786
