localtime,use
2014-11-06 17:45:00,1.2775333333333334
2014-11-06 17:30:00,1.6109333333333333
2014-11-06 17:15:00,1.066
2014-11-06 17:00:00,0.8473333333333334
2014-11-06 16:45:00,1.24
2014-11-06 16:30:00,1.0866666666666667
2014-11-06 16:15:00,1.5454
2014-11-06 16:00:00,1.2632
2014-11-06 15:45:00,0.702
2014-11-06 15:30:00,1.1282
2014-11-06 15:15:00,0.7098
2014-11-06 15:00:00,0.9806
2014-11-06 14:45:00,1.1751333333333334
2014-11-06 14:30:00,0.7564666666666666
2014-11-06 14:15:00,1.2648666666666668
2014-11-06 14:00:00,0.9003333333333333
2014-11-06 13:45:00,1.3758
2014-11-06 13:30:00,0.6738
2014-11-06 13:15:00,0.5468666666666666
2014-11-06 13:00:00,1.0346
2014-11-06 12:45:00,0.9910666666666667
2014-11-06 12:30:00,1.2824
2014-11-06 12:15:00,1.5193333333333332
2014-11-06 12:00:00,4.191533333333333
2014-11-06 11:45:00,0.884
2014-11-06 11:30:00,0.9862666666666666
2014-11-06 11:15:00,1.099
2014-11-06 11:00:00,1.8109333333333333
2014-11-06 10:45:00,1.5805333333333333
2014-11-06 10:30:00,1.487
2014-11-06 10:15:00,1.4500666666666666
2014-11-06 10:00:00,0.7758666666666667
2014-11-06 09:45:00,0.9041333333333333
2014-11-06 09:30:00,1.4776
2014-11-06 09:15:00,1.2367333333333332
2014-11-06 09:00:00,0.8518666666666667
2014-11-06 08:45:00,0.7617333333333334
2014-11-06 08:30:00,1.1976
2014-11-06 08:15:00,1.4969333333333332
2014-11-06 08:00:00,0.7190666666666666
2014-11-06 07:45:00,1.32
2014-11-06 07:30:00,0.7039333333333333
2014-11-06 07:15:00,0.5990666666666666
2014-11-06 07:00:00,0.3655333333333333
2014-11-06 06:45:00,0.46386666666666665
2014-11-06 06:30:00,0.45393333333333336
2014-11-06 06:15:00,0.4548
2014-11-06 06:00:00,0.4517333333333333
2014-11-06 05:45:00,0.35306666666666664
2014-11-06 05:30:00,0.4014666666666667
2014-11-06 05:15:00,0.4624666666666667
2014-11-06 05:00:00,0.42746666666666666
2014-11-06 04:45:00,0.33186666666666664
2014-11-06 04:30:00,0.373
2014-11-06 04:15:00,0.458
2014-11-06 04:00:00,0.4693333333333333
2014-11-06 03:45:00,0.3337333333333333
2014-11-06 03:30:00,0.33413333333333334
2014-11-06 03:15:00,0.4483333333333333
2014-11-06 03:00:00,0.46726666666666666
2014-11-06 02:45:00,0.4532
2014-11-06 02:30:00,0.3661333333333333
2014-11-06 02:15:00,0.3751333333333333
2014-11-06 02:00:00,0.4689333333333333
2014-11-06 01:45:00,0.4946
2014-11-06 01:30:00,0.355
2014-11-06 01:15:00,0.3466666666666667
2014-11-06 01:00:00,0.9641333333333333
2014-11-06 00:45:00,0.48993333333333333
2014-11-06 00:30:00,0.40353333333333335
2014-11-06 00:15:00,0.334
2014-11-06 00:00:00,0.387
2014-11-05 23:45:00,0.4682
2014-11-05 23:30:00,0.5363333333333333
2014-11-05 23:15:00,0.5102666666666666
2014-11-05 23:00:00,1.035
2014-11-05 22:45:00,0.7921333333333334
2014-11-05 22:30:00,0.8100666666666667
2014-11-05 22:15:00,0.9577333333333333
2014-11-05 22:00:00,1.4560666666666666
2014-11-05 21:45:00,0.87
2014-11-05 21:30:00,1.5095333333333334
2014-11-05 21:15:00,0.9547333333333333
2014-11-05 21:00:00,1.2523333333333333
2014-11-05 20:45:00,1.1098666666666668
2014-11-05 20:30:00,1.5707333333333333
2014-11-05 20:15:00,1.2751333333333332
2014-11-05 20:00:00,1.3665333333333334
2014-11-05 19:45:00,1.6458666666666666
2014-11-05 19:30:00,1.9321333333333333
2014-11-05 19:15:00,0.9572666666666667
2014-11-05 19:00:00,1.4555333333333333
2014-11-05 18:45:00,3.3992
2014-11-05 18:30:00,0.7356666666666667
2014-11-05 18:15:00,1.6159333333333332
2014-11-05 18:00:00,1.6262
2014-11-05 17:45:00,1.0342
2014-11-05 17:30:00,1.8247333333333333
2014-11-05 17:15:00,1.8573333333333333
2014-11-05 17:00:00,1.9852
2014-11-05 16:45:00,1.4910666666666668
2014-11-05 16:30:00,2.0734
2014-11-05 16:15:00,1.4212666666666667
2014-11-05 16:00:00,1.9438
2014-11-05 15:45:00,1.4818666666666667
2014-11-05 15:30:00,1.2663333333333333
2014-11-05 15:15:00,0.6380666666666667
2014-11-05 15:00:00,1.2700666666666667
2014-11-05 14:45:00,0.7184
2014-11-05 14:30:00,1.6237333333333333
2014-11-05 14:15:00,1.1323333333333332
2014-11-05 14:00:00,0.9278
2014-11-05 13:45:00,1.3055333333333332
2014-11-05 13:30:00,0.9285333333333333
2014-11-05 13:15:00,1.6513333333333333
2014-11-05 13:00:00,1.7831333333333332
2014-11-05 12:45:00,0.824
2014-11-05 12:30:00,1.4962666666666666
2014-11-05 12:15:00,1.589
2014-11-05 12:00:00,2.6342
2014-11-05 11:45:00,2.397266666666667
2014-11-05 11:30:00,1.5128
2014-11-05 11:15:00,0.30846666666666667
2014-11-05 11:00:00,0.008
2014-11-05 10:45:00,0.008
2014-11-05 10:30:00,0.008
2014-11-05 10:15:00,0.008
2014-11-05 10:00:00,0.008
2014-11-05 09:45:00,0.008
2014-11-05 09:30:00,0.513
2014-11-05 09:15:00,1.0471333333333332
2014-11-05 09:00:00,1.3382666666666667
2014-11-05 08:45:00,0.7077333333333333
2014-11-05 08:30:00,0.6789333333333334
2014-11-05 08:15:00,1.2998
2014-11-05 08:00:00,0.7201333333333333
2014-11-05 07:45:00,1.3222
2014-11-05 07:30:00,1.3630666666666666
2014-11-05 07:15:00,0.5751333333333334
2014-11-05 07:00:00,0.41413333333333335
2014-11-05 06:45:00,0.8078666666666666
2014-11-05 06:30:00,0.32253333333333334
2014-11-05 06:15:00,0.4116
2014-11-05 06:00:00,0.44753333333333334
2014-11-05 05:45:00,0.6555333333333333
2014-11-05 05:30:00,0.7374
2014-11-05 05:15:00,0.3278
2014-11-05 05:00:00,0.32853333333333334
2014-11-05 04:45:00,0.38713333333333333
2014-11-05 04:30:00,0.9772
2014-11-05 04:15:00,0.4825333333333333
2014-11-05 04:00:00,0.39426666666666665
2014-11-05 03:45:00,0.8034
2014-11-05 03:30:00,0.33126666666666665
2014-11-05 03:15:00,0.4208
2014-11-05 03:00:00,0.44333333333333336
2014-11-05 02:45:00,0.9971333333333333
2014-11-05 02:30:00,0.42766666666666664
2014-11-05 02:15:00,0.6511333333333333
2014-11-05 02:00:00,0.8198
2014-11-05 01:45:00,0.48606666666666665
2014-11-05 01:30:00,0.8257333333333333
2014-11-05 01:15:00,0.7692
2014-11-05 01:00:00,0.4982666666666667
2014-11-05 00:45:00,0.44993333333333335
2014-11-05 00:30:00,0.9903333333333333
2014-11-05 00:15:00,0.46153333333333335
