localtime,use
2013-07-01 00:00:00,4.69
2013-06-30 23:45:00,1.7453333333333334
2013-06-30 23:30:00,2.385466666666667
2013-06-30 23:15:00,2.6678
2013-06-30 23:00:00,2.8957333333333333
2013-06-30 22:45:00,2.2938666666666667
2013-06-30 22:30:00,3.036
2013-06-30 22:15:00,2.7792666666666666
2013-06-30 22:00:00,3.904733333333333
2013-06-30 21:45:00,2.8256
2013-06-30 21:30:00,3.6441333333333334
2013-06-30 21:15:00,4.016533333333333
2013-06-30 21:00:00,2.6398
2013-06-30 20:45:00,3.5724666666666667
2013-06-30 20:30:00,3.974066666666667
2013-06-30 20:15:00,3.227133333333333
2013-06-30 20:00:00,3.6634
2013-06-30 19:45:00,4.549133333333334
2013-06-30 19:30:00,4.575
2013-06-30 19:15:00,3.812333333333333
2013-06-30 19:00:00,3.2542666666666666
2013-06-30 18:45:00,3.9436
2013-06-30 18:30:00,4.161066666666667
2013-06-30 18:15:00,3.7252
2013-06-30 18:00:00,3.4141333333333335
2013-06-30 17:45:00,3.595466666666667
2013-06-30 17:30:00,4.1436
2013-06-30 17:15:00,4.0606
2013-06-30 17:00:00,2.9865333333333335
2013-06-30 16:45:00,3.5434666666666668
2013-06-30 16:30:00,4.0936
2013-06-30 16:15:00,4.2724
2013-06-30 16:00:00,3.554733333333333
2013-06-30 15:45:00,3.4103333333333334
2013-06-30 15:30:00,3.9270666666666667
2013-06-30 15:15:00,4.170133333333333
2013-06-30 15:00:00,4.034
2013-06-30 14:45:00,3.3944666666666667
2013-06-30 14:30:00,3.5329333333333333
2013-06-30 14:15:00,4.135866666666667
2013-06-30 14:00:00,4.080933333333333
2013-06-30 13:45:00,3.1750666666666665
2013-06-30 13:30:00,3.0468
2013-06-30 13:15:00,3.8071333333333333
2013-06-30 13:00:00,3.3213333333333335
2013-06-30 12:45:00,3.2148
2013-06-30 12:30:00,4.2569333333333335
2013-06-30 12:15:00,3.5975333333333332
2013-06-30 12:00:00,3.207933333333333
2013-06-30 11:45:00,3.3551333333333333
2013-06-30 11:30:00,1.8125333333333333
2013-06-30 11:15:00,3.1457333333333333
2013-06-30 11:00:00,2.627466666666667
2013-06-30 10:45:00,3.0240666666666667
2013-06-30 10:30:00,3.6653333333333333
2013-06-30 10:15:00,2.359933333333333
2013-06-30 10:00:00,2.0411333333333332
2013-06-30 09:45:00,3.0218666666666665
2013-06-30 09:30:00,1.9022
2013-06-30 09:15:00,2.933866666666667
